Flow_Time*,Flow
42862,1.895017062
42863,1.871967944
42864,1.911977094
42865,1.892773581
42866,1.85550107
42867,1.869556573
42868,1.915480881
42869,1.897513356
42870,1.93752479
42871,1.951974171
42872,1.942595802
42873,1.929792181
42874,1.942446449
42875,1.91900904
42876,1.964680747
42877,1.932416006
42878,1.92396226
42879,1.938984373
42880,1.948013537
42881,1.889183144
42882,1.942454309
42883,1.893243879
42884,1.917619582
42885,1.906095206
42886,1.902902818
42887,1.862128413
42888,1.897909097
42889,1.881731278
42890,1.878919558
42891,1.896750475
42892,1.914539301
42893,1.886944176
42894,1.917391711
42895,1.88901959
42896,1.904076523
42897,1.908812426
42898,1.934967026
42899,1.883612287
42900,1.89418144
42901,1.892023827
42902,1.874277597
42903,1.919548117
42904,1.903002771
42905,1.915255428
42906,1.901278625
42907,1.877648118
42908,1.865903092
42909,1.885448922
42910,1.905331081
42911,1.901444309
42912,1.895726142
42913,1.855432937
42914,1.851816538
42915,1.857971574
42916,1.864354095
42917,1.895494089
42918,1.895243386
42919,1.875218437
42920,1.914077444
42921,1.909666708
42922,1.885858167
42923,1.892844484
42924,1.895235903
42925,1.871298407
42926,1.909795866
42927,1.876037408
42928,1.870390645
42929,1.899942915
42930,1.883178158
42931,1.858467904
42932,1.889638642
42933,1.875498675
42934,1.891330553
42935,1.892559038
42936,1.890490733
42937,1.862413784
42938,1.892644849
42939,1.843430491
42940,1.869178026
42941,1.883699136
42942,1.864734312
42943,1.853316141
42944,1.871489915
42945,1.826750394
42946,1.865928477
42947,1.864669121
42948,1.87748472
42949,1.869849689
42950,1.87153187
42951,1.84662872
42952,1.862572763
42953,1.859265103
42954,1.857621066
42955,1.8684723
42956,1.844471712
42957,1.829842127
42958,1.857597704
42959,1.81408096
42960,1.839333719
42961,1.827094563
42962,1.831923086
42963,1.840550251
42964,1.864632906
42965,1.829702635
42966,1.875678218
42967,1.872763985
42968,1.873957487
42969,1.870252189
42970,1.874749729
42971,1.842993458
42972,1.895509059
42973,1.835672691
42974,1.850834801
42975,1.862188009
42976,1.854531544
42977,1.873028873
42978,1.889495462
42979,1.825034961
42980,1.868325038
42981,1.876008081
42982,1.892253166
42983,1.892098402
42984,1.887571145
42985,1.857894271
42986,1.897532108
42987,1.897232124
42988,1.899766215
42989,1.912264619
42990,1.918408931
42991,1.873080032
42992,1.904956808
42993,1.890044127
42994,1.89634398
42995,1.924623722
42996,1.917945205
42997,1.903678207
42998,1.919793775
42999,1.885784083
43000,1.904737605
43001,1.889789283
43002,1.931325602
43003,1.869032472
43004,1.904754611
43005,1.885898916
43006,1.920135499
43007,1.907056906
43008,1.916398522
43009,1.896568748
43010,1.92061181
43011,1.88505651
43012,1.880892591
43013,1.893871307
43014,1.881792135
43015,1.874251984
43016,1.911849544
43017,1.897578989
43018,1.928772544
43019,1.929253151
43020,1.923326297
43021,1.895782293
43022,1.902129944
43023,1.874497164
43024,1.875465702
43025,1.884198215
43026,1.881097125
43027,1.86502954
43028,1.888360086
43029,1.868205064
43030,1.907286116
43031,1.888698141
43032,1.895151728
43033,1.90493413
43034,1.883420137
43035,1.864594881
43036,1.900456283
43037,1.887793838
43038,1.891120063
43039,1.876783714
43040,1.891242998
43041,1.879846662
43042,1.916851932
43043,1.860187324
43044,1.866312965
43045,1.899426066
43046,1.914940266
43047,1.876435242
43048,1.894063727
43049,1.846911136
43050,1.889815323
43051,1.874316017
43052,1.880903645
43053,1.875163498
43054,1.903115939
43055,1.874326995
43056,1.919360077
43057,1.865781616
43058,1.870356029
43059,1.873869704
43060,1.875405253
43061,1.839074752
43062,1.923364828
43063,1.882851309
43064,1.879995746
43065,1.879353564
43066,1.889171992
43067,1.870928269
43068,1.895969485
43069,1.886165681
43070,1.914814231
43071,1.915849743
43072,1.915243966
43073,1.898295618
43074,1.923241534
43075,1.931370282
43076,1.926058128
43077,1.909548962
43078,1.905883308
43079,1.903163097
43080,1.910078935
43081,1.88129986
43082,1.904376786
43083,1.887209381
43084,1.879723363
43085,1.877455348
43086,1.91824411
43087,1.895692454
43088,1.935928811
43089,1.865254193
43090,1.888694425
43091,1.872285549
43092,1.917257695
43093,1.871103292
43094,1.88636951
43095,1.891839277
43096,1.880654945
43097,1.878456349
43098,1.915192388
43099,1.894261792
43100,1.910506548
43101,1.869461922
43102,1.886208296
43103,1.914275901
43104,1.919801453
43105,1.863113132
43106,1.8991762
43107,1.863767778
43108,1.880479973
43109,1.879217456
43110,1.879382996
43111,1.858815132
43112,1.913871399
43113,1.861790777
43114,1.879211938
43115,1.870490857
43116,1.853253534
43117,1.842712239
43118,1.874522783
43119,1.852663453
43120,1.890384645
43121,1.860255806
43122,1.874006868
43123,1.887009079
43124,1.879533846
43125,1.860942713
43126,1.870622059
43127,1.854316629
43128,1.842974
43129,1.863377105
43130,1.867801627
43131,1.852811832
43132,1.847942065
43133,1.853704395
43134,1.890611726
43135,1.88888022
43136,1.862928757
43137,1.870181147
43138,1.871685111
43139,1.861440631
43140,1.884410866
43141,1.877508585
43142,1.884017038
43143,1.853444944
43144,1.860014338
43145,1.825395837
43146,1.884588421
43147,1.849834501
43148,1.850738469
43149,1.887560012
43150,1.892868741
43151,1.846257625
43152,1.956822026
43153,1.848077238
43154,1.886426961
43155,1.888361944
43156,1.870328702
43157,1.864660067
43158,1.92057531
43159,1.838208537
43160,1.863125787
43161,1.839367196
43162,1.898286235
43163,1.852627702
43164,1.904856649
43165,1.860019743
43166,1.889248201
43167,1.85240608
43168,1.859196693
43169,1.879425305
43170,1.885650745
43171,1.833949226
43172,1.889913906
43173,1.887667639
43174,1.873282871
43175,1.884871467
43176,1.882186879
43177,1.87243161
43178,1.928722171
43179,1.89267843
43180,1.908379882
43181,1.870715005
43182,1.89773465
43183,1.89833503
43184,1.902599248
43185,1.863400614
43186,1.893223345
43187,1.882452595
43188,1.876515929
43189,1.865781616
43190,1.900947345
43191,1.827115425
43192,1.879624
43193,1.861458677
43194,1.879995746
43195,1.876563611
43196,1.894942256
43197,1.855856159
43198,1.883414595
43199,1.898719848
43200,1.865562273
43201,1.871542815
43202,1.879070334
43203,1.879486013
43204,1.908789656
43205,1.881369906
43206,1.883250191
43207,1.893783517
43208,1.911965671
43209,1.871278347
43210,1.88236586
43211,1.858297036
43212,1.884623565
43213,1.880564692
43214,1.890751352
43215,1.888601541
43216,1.880343701
43217,1.843596866
43218,1.877167184
43219,1.887441265
43220,1.88743941
43221,1.89634398
43222,1.878377332
43223,1.863816624
43224,1.893227079
43225,1.898121101
43226,1.913095309
43227,1.865150918
43228,1.883455238
43229,1.846131593
43230,1.870447127
43231,1.864479006
43232,1.87785011
43233,1.878261575
43234,1.8669027
43235,1.87295762
43236,1.905263021
43237,1.8669862
43238,1.876422406
43239,1.857488088
43240,1.886968282
43241,1.872846183
43242,1.931129421
43243,1.891311924
43244,1.943337011
43245,1.911579272
43246,1.88061258
43247,1.908266087
43248,1.904490118
43249,1.866837357
43250,1.904499563
43251,1.875359462
43252,1.877380086
43253,1.879149409
43254,1.912222723
43255,1.886180503
43256,1.91462139
43257,1.912609382
43258,1.903083874
43259,1.901346402
43260,1.926724899
43261,1.871896772
43262,1.907632876
43263,1.93646572
43264,1.911929499
43265,1.925109983
43266,1.929947353
43267,1.921024933
43268,1.910959075
43269,1.916408085
43270,1.926340241
43271,1.909324904
43272,1.912102757
43273,1.850162466
43274,1.892344544
43275,1.866652244
43276,1.897009073
43277,1.920786645
43278,1.902425824
43279,1.880660471
43280,1.913774115
43281,1.915389165
43282,1.912468414
43283,1.933223425
43284,1.907710583
43285,1.883281592
43286,1.926164394
43287,1.880200085
43288,1.883566093
43289,1.885384126
43290,1.906189818
43291,1.91462139
43292,1.936069355
43293,1.868739613
43294,1.897117781
43295,1.869826017
43296,1.906250375
43297,1.887860657
43298,1.930199561
43299,1.900894651
43300,1.87176904
43301,1.888189248
43302,1.886130479
43303,1.884738258
43304,1.874625268
43305,1.847858482
43306,1.894088016
43307,1.858390559
43308,1.841711865
43309,1.849517342
43310,1.896445119
43311,1.877060751
43312,1.892062978
43313,1.842051093
43314,1.869158011
43315,1.849435397
43316,1.858268261
43317,1.871909546
43318,1.922122974
43319,1.863387955
43320,1.874762542
43321,1.87479
43322,1.891349183
43323,1.891578359
43324,1.902965052
43325,1.840737282
43326,1.868854199
43327,1.87699653
43328,1.90725391
43329,1.908072667
43330,1.920955747
43331,1.875806484
43332,1.930624584
43333,1.876598458
43334,1.909670507
43335,1.894704786
43336,1.907153509
43337,1.874083688
43338,1.920650233
43339,1.920135499
43340,1.890263682
43341,1.872316585
43342,1.859389333
43343,1.869731339
43344,1.907469902
43345,1.887420857
43346,1.914386597
43347,1.877558154
43348,1.876002582
43349,1.912203679
43350,1.89544544
43351,1.871187168
43352,1.874083688
43353,1.867407445
43354,1.916268469
43355,1.896842288
43356,1.885832237
43357,1.859729702
43358,1.89079045
43359,1.861938816
43360,1.893951633
43361,1.893172946
43362,1.864669121
43363,1.875877955
43364,1.912258906
43365,1.854544082
43366,1.859702684
43367,1.870603836
43368,1.903763142
43369,1.865953863
43370,1.892682161
43371,1.854089232
43372,1.894725352
43373,1.876429741
43374,1.864558669
43375,1.863501886
43376,1.891637991
43377,1.859549597
43378,1.87549318
43379,1.873482097
43380,1.893740559
43381,1.894534667
43382,1.900518357
43383,1.860769586
43384,1.885585935
43385,1.898186776
43386,1.887534035
43387,1.882681465
43388,1.903782017
43389,1.872985024
43390,1.916723731
43391,1.863217989
43392,1.900349073
43393,1.883420137
43394,1.896904126
43395,1.86963485
43396,1.911834316
43397,1.900330266
43398,1.939499469
43399,1.883471866
43400,1.916251258
43401,1.881650142
43402,1.906772839
43403,1.88370468
43404,1.874729595
43405,1.89758649
43406,1.894160886
43407,1.885985977
43408,1.904794291
43409,1.916073423
43410,1.934310127
43411,1.926307388
43412,1.879210099
43413,1.889584714
43414,1.93562437
43415,1.888386086
43416,1.902374934
43417,1.888562533
43418,1.89612301
43419,1.86184674
43420,1.906346896
43421,1.887862513
43422,1.894572053
43423,1.872617872
43424,1.866341989
43425,1.86411699
43426,1.878509643
43427,1.858892512
43428,1.905289488
43429,1.859140889
43430,1.861409955
43431,1.888954548
43432,1.874316017
43433,1.881795824
43434,1.903604603
43435,1.883944946
43436,1.891107025
43437,1.900969928
43438,1.928896548
43439,1.892990038
43440,1.895355633
43441,1.855901003
43442,1.920859663
43443,1.914629026
43444,1.880643893
43445,1.912679874
43446,1.925310734
43447,1.900693315
43448,1.940854126
43449,1.935942474
43450,1.922569472
43451,1.906753904
43452,1.935220548
43453,1.875980588
43454,1.94167254
43455,1.921486304
43456,1.901195794
43457,1.929825153
43458,1.931374168
43459,1.92624555
43460,1.934629749
43461,1.927972709
43462,1.93066535
43463,1.939760059
43464,1.959433938
43465,1.935132782
43466,1.957570142
43467,1.894544013
43468,1.882345562
43469,1.910789828
43470,1.917318957
43471,1.872360403
43472,1.921847865
43473,1.904996497
43474,1.908192127
43475,1.888987998
43476,1.884397921
43477,1.889097646
43478,1.897200257
43479,1.875392432
43480,1.868112367
43481,1.899014668
43482,1.899491831
43483,1.888742728
43484,1.919864798
43485,1.889298392
43486,1.885632227
43487,1.890997143
43488,1.898265592
43489,1.895838447
43490,1.893454843
43491,1.872729281
43492,1.885771118
43493,1.886810674
43494,1.893619165
43495,1.857092858
43496,1.894757136
43497,1.905223321
43498,1.917125612
43499,1.894471113
43500,1.855024245
43501,1.877749109
43502,1.901304982
43503,1.869971695
43504,1.906875093
43505,1.915987386
43506,1.906818284
43507,1.878314858
43508,1.928346399
43509,1.868817821
43510,1.917466386
43511,1.888428802
43512,1.881777382
43513,1.890118546
43514,1.906100882
43515,1.88117637
43516,1.904775395
43517,1.882823615
43518,1.907739014
43519,1.930836195
43520,1.880063854
43521,1.876991025
43522,1.916828969
43523,1.858050681
43524,1.905669566
43525,1.892081622
43526,1.884588421
43527,1.887255753
43528,1.905053198
43529,1.873169568
43530,1.911784824
43531,1.880927598
43532,1.886536313
43533,1.894781443
43534,1.908412126
43535,1.882437831
43536,1.889196155
43537,1.854323792
43538,1.859852192
43539,1.892256895
43540,1.88901959
43541,1.855741368
43542,1.888932249
43543,1.878234016
43544,1.858816932
43545,1.860144074
43546,1.877530615
43547,1.854397216
43548,1.882410149
43549,1.865750796
43550,1.857488088
43551,1.839474684
43552,1.840153379
43553,1.872679967
43554,1.898254332
43555,1.883228027
43556,1.899818845
43557,1.910090336
43558,1.891749811
43559,1.901489501
43560,1.929656425
43561,1.867658104
43562,1.89853399
43563,1.87008279
43564,1.879960774
43565,1.873469301
43566,1.919097267
43567,1.885208273
43568,1.924781923
43569,1.885119433
43570,1.901723024
43571,1.902827388
43572,1.906212527
43573,1.891587676
43574,1.93565559
43575,1.865484338
43576,1.900413021
43577,1.902041386
43578,1.905436963
43579,1.897374605
43580,1.920170062
43581,1.864301601
43582,1.900561623
43583,1.879774889
43584,1.900311459
43585,1.868565033
43586,1.934887082
43587,1.888512382
43588,1.900813736
43589,1.897805926
43590,1.932801148
43591,1.888090844
43592,1.915480881
43593,1.889484306
43594,1.944045324
43595,1.951704337
43596,1.928735733
43597,1.912081812
43598,1.912066579
43599,1.893355889
43600,1.920212307
43601,1.890276708
43602,1.881722058
43603,1.871336706
43604,1.91941188
43605,1.876354561
43606,1.922419333
43607,1.903995336
43608,1.879342528
43609,1.907488851
43610,1.915291727
43611,1.886254619
43612,1.917045222
43613,1.883137527
43614,1.883133833
43615,1.887266883
43616,1.899320851
43617,1.890622895
43618,1.920938451
43619,1.878441647
43620,1.926713299
43621,1.944155553
43622,1.913474694
43623,1.931863847
43624,1.926933722
43625,1.914088893
43626,1.916042832
43627,1.883023029
43628,1.880154059
43629,1.909486296
43630,1.921972905
43631,1.893615431
43632,1.913213493
43633,1.917774718
43634,1.920700185
43635,1.899518139
43636,1.914369419
43637,1.886454761
43638,1.919586497
43639,1.925106123
43640,1.900080162
43641,1.901122382
43642,1.908078355
43643,1.839453537
43644,1.893904931
43645,1.881233505
43646,1.911050367
43647,1.936412992
43648,1.918631292
43649,1.887433844
43650,1.903802781
43651,1.90084008
43652,1.884754908
43653,1.887431989
43654,1.889259355
43655,1.863274039
43656,1.898520849
43657,1.902704827
43658,1.8724097
43659,1.866274872
43660,1.860511759
43661,1.853283943
43662,1.885143493
43663,1.867788909
43664,1.887086969
43665,1.886680898
43666,1.869223517
43667,1.847664668
43668,1.900444997
43669,1.862572763
43670,1.861848546
43671,1.873038008
43672,1.880467081
43673,1.879872428
43674,1.899895917
43675,1.87687177
43676,1.891552271
43677,1.895125541
43678,1.889101363
43679,1.899801928
43680,1.896757969
43681,1.874711291
43682,1.921824783
43683,1.879482333
43684,1.896821676
43685,1.929730119
43686,1.939452453
43687,1.871034008
43688,1.885284163
43689,1.867965162
43690,1.879246883
43691,1.866681279
43692,1.880857585
43693,1.854499303
43694,1.860461284
43695,1.866942634
43696,1.897987889
43697,1.887424568
43698,1.89609118
43699,1.886914507
43700,1.936733309
43701,1.861312518
43702,1.882125997
43703,1.881421522
43704,1.908442475
43705,1.89377231
43706,1.926717165
43707,1.876886447
43708,1.90957175
43709,1.909425534
43710,1.917972026
43711,1.926193378
43712,1.935759015
43713,1.918928493
43714,1.927715276
43715,1.896379565
43716,1.903031062
43717,1.910363989
43718,1.905038077
43719,1.875353967
43720,1.937837652
43721,1.892605674
43722,1.874590495
43723,1.909034466
43724,1.90479996
43725,1.877719729
43726,1.919252643
43727,1.899602703
43728,1.877943776
43729,1.881596669
43730,1.902139366
43731,1.904531676
43732,1.92844517
43733,1.872343971
43734,1.893329752
43735,1.888590396
43736,1.896535029
43737,1.8813994
43738,1.896126755
43739,1.868775988
43740,1.904903893
43741,1.911718205
43742,1.923879368
43743,1.899771854
43744,1.92308166
43745,1.876086898
43746,1.905955197
43747,1.877866639
43748,1.891857917
43749,1.900834434
43750,1.925752921
43751,1.893316684
43752,1.944651736
43753,1.922384689
43754,1.915471327
43755,1.917491278
43756,1.975602581
43757,1.93108281
43758,1.949878971
43759,1.919801453
43760,1.895177915
43761,1.89943734
43762,1.918581448
43763,1.888562533
43764,1.932690258
43765,1.880435774
43766,1.899666601
43767,1.877314008
43768,1.90609899
43769,1.900255039
43770,1.924523412
43771,1.899155538
43772,1.907634772
43773,1.90961543
43774,1.860144074
43775,1.843016455
43776,1.895666252
43777,1.870203005
43778,1.894157149
43779,1.912857079
43780,1.910411506
43781,1.881154255
43782,1.930504239
43783,1.893458577
43784,1.896784201
43785,1.938778803
43786,1.899777493
43787,1.898051679
43788,1.928396752
43789,1.908497484
43790,1.91914522
43791,1.919943504
43792,1.948557171
43793,1.918533523
43794,1.942790388
43795,1.910611104
43796,1.913600554
43797,1.926230091
43798,1.917340017
43799,1.925886196
43800,1.921899803
43801,1.885587786
43802,1.906971677
43803,1.876869935
43804,1.890877963
43805,1.872433436
43806,1.91699546
43807,1.904968148
43808,1.909478701
43809,1.845918621
43810,1.880577585
43811,1.88046524
43812,1.890414423
43813,1.882903006
43814,1.890850033
43815,1.877986021
43816,1.923879368
43817,1.891166627
43818,1.8808539
43819,1.858529064
43820,1.89970231
43821,1.856633167
43822,1.863737025
43823,1.858509276
